"LVIV Jul-Oct 2020 GeoMag (Bx). Smooth Spline Int."
Time        Bx
249.986178706682        19849.9672440557         
249.987597785122        19849.8104025106         
249.989016863563        19849.6917565313         
249.990435942004        19849.546640684          
249.991855020444        19849.3361466693         
249.993274098885        19849.125838539          
249.994693177325        19849.004383312          
249.996112255766        19849.0219264777         
249.997531334206        19849.1794731009         
249.998950412647        19849.3908100468         
250.000369491087        19849.5100362772         
250.001788569528        19849.4969626822         
250.003207647968        19849.4317234988         
250.004626726409        19849.3809068897         
250.006045804849        19849.3422502935         
250.00746488329         19849.2889872203         
250.00888396173         19849.210340882          
250.010303040171        19849.1540323688         
250.011722118611        19849.19232736           
250.013141197052        19849.3641103463         
250.014560275492        19849.6187599557         
250.015979353933        19849.7568373119         
250.017398432374        19849.6128215915         
250.018817510814        19849.2635281203         
250.020236589255        19848.885749622          
250.021655667695        19848.6016356024         
250.023074746136        19848.4605455749         
250.024493824576        19848.4501590079         
250.025912903017        19848.5040088118         
250.027331981457        19848.5457252882         
250.028751059898        19848.560971353          
250.030170138338        19848.5459741766         
250.031589216779        19848.4910607756         
250.033008295219        19848.3838715889         
250.03442737366         19848.2365886264         
250.0358464521          19848.1051468778         
250.037265530541        19848.0836869855         
250.038684608981        19848.216110347          
250.040103687422        19848.3910133608         
250.041522765862        19848.4838576843         
250.042941844303        19848.4767863401         
250.044360922744        19848.4006033814         
250.045780001184        19848.3156417945         
250.047199079625        19848.2684600815         
250.048618158065        19848.2671376635         
250.050037236506        19848.2874452144         
250.051456314946        19848.2770411569         
250.052875393387        19848.176848257          
250.054294471827        19847.9579494794         
250.055713550268        19847.6312676407         
250.057132628708        19847.2480858991         
250.058551707149        19846.8701682581         
250.059970785589        19846.5672508603         
250.06138986403         19846.3832521223         
250.06280894247         19846.3389063169         
250.064228020911        19846.4701080855         
250.065647099352        19846.8034100364         
250.067066177792        19847.3095144235         
250.068485256233        19847.92705284           
250.069904334673        19848.5519179742         
250.071323413114        19849.0686420802         
250.072742491554        19849.4701946236         
250.074161569995        19849.7911845457         
250.075580648435        19850.0460130551         
250.076999726876        19850.2862238411         
250.078418805316        19850.5646350092         
250.079837883757        19850.8757318602         
250.081256962197        19851.1936906768         
250.082676040638        19851.4794055291         
250.084095119078        19851.6697364592         
250.085514197519        19851.7090098939         
250.086933275959        19851.6313325329         
250.0883523544          19851.512608951          
250.08977143284         19851.4257934759         
250.091190511281        19851.3543930636         
250.092609589722        19851.2249200484         
250.094028668162        19850.9887069526         
250.095447746603        19850.6807805782         
250.096866825043        19850.3428392675         
250.098285903484        19850.0016657479         
250.099704981924        19849.7243922956         
250.101124060365        19849.5398963391         
250.102543138805        19849.403984959          
250.103962217246        19849.290713206          
250.105381295686        19849.1746757109         
250.106800374127        19849.0380076716         
250.108219452567        19848.852662904          
250.109638531008        19848.5614496905         
250.111057609448        19848.1579303704         
250.112476687889        19847.7094951509         
250.113895766329        19847.2937832842         
250.11531484477         19846.9215466244         
250.116733923211        19846.5782773605         
250.118153001651        19846.2982885451         
250.119572080092        19846.103101104          
250.120991158532        19845.9912999133         
250.122410236973        19845.9624360154         
250.123829315413        19846.0309655046         
250.125248393854        19846.2135727834         
250.126667472294        19846.4617154351         
250.128086550735        19846.6676777545         
250.129505629175        19846.7359875998         
250.130924707616        19846.6658659968         
250.132343786056        19846.5110308839         
250.133762864497        19846.3384574689         
250.135181942937        19846.1940089473         
250.136601021378        19846.1036681408         
250.138020099818        19846.0925570298         
250.139439178259        19846.168675304          
250.1408582567          19846.3466372094         
250.14227733514         19846.6306559305         
250.143696413581        19846.9866869672         
250.145115492021        19847.3525252369         
250.146534570462        19847.5779933411         
250.147953648902        19847.5609676965         
250.149372727343        19847.3507776749         
250.150791805783        19847.0884323484         
250.152210884224        19846.9002685176         
250.153629962664        19846.836144388          
250.155049041105        19846.8663832619         
250.156468119545        19846.9268413417         
250.157887197986        19846.995594068          
250.159306276426        19847.0970461754         
250.160725354867        19847.2769749165         
250.162144433307        19847.4641739677         
250.163563511748        19847.5609088402         
250.164982590188        19847.5322404066         
250.166401668629        19847.404896895          
250.16782074707         19847.2433546824         
250.16923982551         19847.1376423115         
250.170658903951        19847.1431546743         
250.172077982391        19847.2689669467         
250.173497060832        19847.5145469534         
250.174916139272        19847.8911800374         
250.176335217713        19848.3606640879         
250.177754296153        19848.8013596669         
250.179173374594        19849.0699847084         
250.180592453034        19849.1251263455         
250.182011531475        19848.9800211738         
250.183430609915        19848.6750722303         
250.184849688356        19848.2874159925         
250.186268766796        19847.8819762751         
250.187687845237        19847.5244755071         
250.189106923677        19847.2506475158         
250.190526002118        19847.063569512          
250.191945080558        19846.9724384288         
250.193364158999        19846.9961017525         
250.19478323744         19847.1279740395         
250.19620231588         19847.3217225211         
250.197621394321        19847.445601178          
250.199040472761        19847.3695635337         
250.200459551202        19847.0829532766         
250.201878629642        19846.6956521235         
250.203297708083        19846.3144105274         
250.204716786523        19845.9968291716         
250.206135864964        19845.7450129287         
250.207554943404        19845.5538857879         
250.208974021845        19845.3730325953         
250.210393100285        19845.1611041638         
250.211812178726        19844.9553424791         
250.213231257166        19844.7776922893         
250.214650335607        19844.6145672959         
250.216069414047        19844.4174233907         
250.217488492488        19844.1177888973         
250.218907570929        19843.6945055201         
250.220326649369        19843.1667415421         
250.22174572781         19842.5557553188         
250.22316480625         19841.8684703461         
250.224583884691        19841.1658269178         
250.226002963131        19840.5611230766         
250.227422041572        19840.1234940941         
250.228841120012        19839.8510580549         
250.230260198453        19839.6784524737         
250.231679276893        19839.5065522191         
250.233098355334        19839.2842377484         
250.234517433774        19839.0157641891         
250.235936512215        19838.7112762948         
250.237355590655        19838.3997365497         
250.238774669096        19838.1138503576         
250.240193747536        19837.8794270242         
250.241612825977        19837.6940254803         
250.243031904418        19837.5541151445         
250.244450982858        19837.4467663433         
250.245870061299        19837.3848548852         
250.247289139739        19837.4097325001         
250.24870821818         19837.532478775          
250.25012729662         19837.7412338921         
250.251546375061        19837.9932506562         
250.252965453501        19838.1871011518         
250.254384531942        19838.3079641678         
250.255803610382        19838.3871418857         
250.257222688823        19838.4387821784         
250.258641767263        19838.4985304907         
250.260060845704        19838.5917204676         
250.261479924144        19838.6943868736         
250.262899002585        19838.7979094793         
250.264318081025        19838.9156927709         
250.265737159466        19839.0753317658         
250.267156237906        19839.2781562914         
250.268575316347        19839.4682005935         
250.269994394788        19839.5778326338         
250.271413473228        19839.5538933335         
250.272832551669        19839.3393191104         
250.274251630109        19838.9290681475         
250.27567070855         19838.3815083652         
250.27708978699         19837.8203173598         
250.278508865431        19837.3720385933         
250.279927943871        19837.0956981829         
250.281347022312        19836.9237426958         
250.282766100752        19836.7418991489         
250.284185179193        19836.5117256798         
250.285604257633        19836.2630847296         
250.287023336074        19836.0282277894         
250.288442414514        19835.8302804926         
250.289861492955        19835.6831496881         
250.291280571395        19835.5662742441         
250.292699649836        19835.4679051939         
250.294118728276        19835.3928040244         
250.295537806717        19835.3599155349         
250.296956885158        19835.3818778088         
250.298375963598        19835.4514810658         
250.299795042039        19835.5270131247         
250.301214120479        19835.550695756          
250.30263319892         19835.5060815666         
250.30405227736         19835.3834066548         
250.305471355801        19835.2139387932         
250.306890434241        19835.0837801339         
250.308309512682        19835.0464578348         
250.309728591122        19835.0356941284         
250.311147669563        19835.0038284944         
250.312566748003        19834.9446949936         
250.313985826444        19834.9079523431         
250.315404904884        19834.936801923          
250.316823983325        19835.0145792441         
250.318243061766        19835.0914481697         
250.319662140206        19835.1319623363         
250.321081218647        19835.1195313352         
250.322500297087        19835.040037376          
250.323919375528        19834.9016542134         
250.325338453968        19834.7664829205         
250.326757532409        19834.6882306553         
250.328176610849        19834.653092516          
250.32959568929         19834.6509446122         
250.33101476773         19834.6801123066         
250.332433846171        19834.7259841755         
250.333852924611        19834.744369614          
250.335272003052        19834.6913081474         
250.336691081492        19834.601628592          
250.338110159933        19834.5773435181         
250.339529238373        19834.6762380163         
250.340948316814        19834.8801932214         
250.342367395254        19835.0796953568         
250.343786473695        19835.1554760587         
250.345205552136        19835.1576022703         
250.346624630576        19835.2141320875         
250.348043709017        19835.389184842          
250.349462787457        19835.6903298463         
250.350881865898        19836.0479156656         
250.352300944338        19836.3985394618         
250.353720022779        19836.719909237          
250.355139101219        19837.0457985421         
250.35655817966         19837.4164708717         
250.3579772581          19837.7998064152         
250.359396336541        19838.0831778103         
250.360815414981        19838.1849922186         
250.362234493422        19838.1391684149         
250.363653571862        19838.0531441602         
250.365072650303        19837.9657378245         
250.366491728743        19837.8964327497         
250.367910807184        19837.8606930031         
250.369329885624        19837.8804435398         
250.370748964065        19837.9526503888         
250.372168042506        19838.0829117428         
250.373587120946        19838.2549788553         
250.375006199387        19838.451859143          
250.376425277827        19838.6820724267         
250.377844356268        19838.9138190055         
250.379263434708        19839.0954798043         
250.380682513149        19839.2511287764         
250.382101591589        19839.4439667171         
250.38352067003         19839.6565801921         
250.38493974847         19839.8448198266         
250.386358826911        19840.0036530188         
250.387777905351        19840.100365696          
250.389196983792        19840.0923039578         
250.390616062232        19840.0015552475         
250.392035140673        19839.9427946825         
250.393454219113        19840.0701690133         
250.394873297554        19840.4140857715         
250.396292375994        19840.9063621061         
250.397711454435        19841.4720838963         
250.399130532876        19842.0240206547         
250.400549611316        19842.480303424          
250.401968689757        19842.7987790716         
250.403387768197        19842.9898653798         
250.404806846638        19843.0574244581         
250.406225925078        19843.049427635          
250.407645003519        19843.0855388089         
250.409064081959        19843.243518523          
250.4104831604          19843.4844292851         
250.41190223884         19843.7118071323         
250.413321317281        19843.8453672639         
250.414740395721        19843.8655148454         
250.416159474162        19843.7690133768         
250.417578552602        19843.5410101697         
250.418997631043        19843.1982639694         
250.420416709484        19842.7361445129         
250.421835787924        19842.2095463788         
250.423254866365        19841.7312898376         
250.424673944805        19841.422720139          
250.426093023246        19841.377926115          
250.427512101686        19841.5975383485         
250.428931180127        19841.9946456158         
250.430350258567        19842.4120437144         
250.431769337008        19842.7297801769         
250.433188415448        19842.9324050676         
250.434607493889        19843.0730474511         
250.436026572329        19843.2174019961         
250.43744565077         19843.4132417467         
250.43886472921         19843.6574317614         
250.440283807651        19843.8039511262         
250.441702886091        19843.7138192227         
250.443121964532        19843.5240813607         
250.444541042972        19843.3908686353         
250.445960121413        19843.338333679          
250.447379199854        19843.3363281085         
250.448798278294        19843.2966408699         
250.450217356735        19843.1297030002         
250.451636435175        19842.8142023767         
250.453055513616        19842.4142944985         
250.454474592056        19842.0334838494         
250.455893670497        19841.7409032511         
250.457312748937        19841.5937948649         
250.458731827378        19841.6092707041         
250.460150905818        19841.7767473136         
250.461569984259        19842.0893583273         
250.462989062699        19842.4934195178         
250.46440814114         19842.8936678511         
250.46582721958         19843.123786873          
250.467246298021        19843.0212564605         
250.468665376461        19842.5932390266         
250.470084454902        19841.9821630395         
250.471503533342        19841.3485792516         
250.472922611783        19840.8498538049         
250.474341690224        19840.5474296903         
250.475760768664        19840.4142670135         
250.477179847105        19840.4107988958         
250.478598925545        19840.547820978          
250.480018003986        19840.8885639345         
250.481437082426        19841.4298975481         
250.482856160867        19842.0604269836         
250.484275239307        19842.6713126            
250.485694317748        19843.2197133728         
250.487113396188        19843.6256076607         
250.488532474629        19843.7579479092         
250.489951553069        19843.5794559131         
250.49137063151         19843.2433883141         
250.49278970995         19842.9188388432         
250.494208788391        19842.7019465578         
250.495627866831        19842.6418490902         
250.497046945272        19842.7047563479         
250.498466023713        19842.8448713443         
250.499885102153        19843.0030704221         
250.501304180594        19843.0902423569         
250.502723259034        19843.1128359336         
250.504142337475        19843.1700334984         
250.505561415915        19843.3062783229         
250.506980494356        19843.4491550373         
250.508399572796        19843.509013926          
250.509818651237        19843.4901238834         
250.511237729677        19843.4574298503         
250.512656808118        19843.5007731871         
250.514075886558        19843.7210307402         
250.515494964999        19844.0916475122         
250.516914043439        19844.4887299533         
250.51833312188         19844.848001348          
250.51975220032         19845.1936797551         
250.521171278761        19845.5646156871         
250.522590357202        19845.9512754211         
250.524009435642        19846.3087713368         
250.525428514083        19846.5768348211         
250.526847592523        19846.7424323531         
250.528266670964        19846.8625194347         
250.529685749404        19846.9863050078         
250.531104827845        19847.0844902052         
250.532523906285        19847.1099339014         
250.533942984726        19847.0673966431         
250.535362063166        19846.9997954874         
250.536781141607        19846.9582646925         
250.538200220047        19846.9702431587         
250.539619298488        19847.0185043448         
250.541038376928        19847.0624600388         
250.542457455369        19847.1064773778         
250.543876533809        19847.1568770183         
250.54529561225         19847.164498811          
250.54671469069         19847.0521893568         
250.548133769131        19846.8196231763         
250.549552847572        19846.5506626131         
250.550971926012        19846.3773828983         
250.552391004453        19846.3708155774         
250.553810082893        19846.5528404469         
250.555229161334        19846.9426251836         
250.556648239774        19847.4550696723         
250.558067318215        19847.8961406716         
250.559486396655        19848.1247133663         
250.560905475096        19848.151960641          
250.562324553536        19848.0935087175         
250.563743631977        19848.0850454341         
250.565162710417        19848.2026560931         
250.566581788858        19848.4198266258         
250.568000867298        19848.629863929          
250.569419945739        19848.7557629412         
250.570839024179        19848.7748239894         
250.57225810262         19848.6936111563         
250.573677181061        19848.5482986305         
250.575096259501        19848.4130959065         
250.576515337942        19848.3735521334         
250.577934416382        19848.4824827387         
250.579353494823        19848.7262585908         
250.580772573263        19849.0446854155         
250.582191651704        19849.3833256524         
250.583610730144        19849.696824949          
250.585029808585        19849.952673433          
250.586448887025        19850.1004359269         
250.587867965466        19850.0990644052         
250.589287043906        19849.9944043035         
250.590706122347        19849.8564723252         
250.592125200787        19849.7296674815         
250.593544279228        19849.6350684375         
250.594963357668        19849.6176792606         
250.596382436109        19849.7052479895         
250.597801514549        19849.8677936893         
250.59922059299         19849.9979241886         
250.600639671431        19849.9770849283         
250.602058749871        19849.7944942216         
250.603477828312        19849.5078643021         
250.604896906752        19849.2207538751         
250.606315985193        19849.0378990211         
250.607735063633        19848.9855890951         
250.609154142074        19849.013005478          
250.610573220514        19849.0494241602         
250.611992298955        19849.0564248432         
250.613411377395        19849.04896027           
250.614830455836        19849.0865706206         
250.616249534276        19849.2258318402         
250.617668612717        19849.4802112004         
250.619087691157        19849.7807523694         
250.620506769598        19849.9693132496         
250.621925848038        19849.945706622          
250.623344926479        19849.74285913           
250.62476400492         19849.4369163234         
250.62618308336         19849.1435998465         
250.627602161801        19848.9195608302         
250.629021240241        19848.762175461          
250.630440318682        19848.6207173265         
250.631859397122        19848.4690220406         
250.633278475563        19848.3473320162         
250.634697554003        19848.2880947849         
250.636116632444        19848.3173387354         
250.637535710884        19848.4435792435         
250.638954789325        19848.6025143861         
250.640373867765        19848.7195866265         
250.641792946206        19848.7263470117         
250.643212024646        19848.6318159817         
250.644631103087        19848.4681860867         
250.646050181527        19848.2477591057         
250.647469259968        19848.0209933433         
250.648888338408        19847.8456077289         
250.650307416849        19847.7517161134         
250.65172649529         19847.7475111535         
250.65314557373         19847.8180216237         
250.654564652171        19847.9484869354         
250.655983730611        19848.1451741823         
250.657402809052        19848.3979341368         
250.658821887492        19848.6929349419         
250.660240965933        19848.9684761281         
250.661660044373        19849.1226616264         
250.663079122814        19849.0977737124         
250.664498201254        19848.9417518659         
250.665917279695        19848.7864417751         
250.667336358135        19848.734028257          
250.668755436576        19848.844316866          
250.670174515016        19849.0655863856         
250.671593593457        19849.2646592732         
250.673012671897        19849.3166656424         
250.674431750338        19849.1751055226         
250.675850828779        19848.86186223           
250.677269907219        19848.492501139          
250.67868898566         19848.2024859715         
250.6801080641          19848.0536127723         
250.681527142541        19848.0624905604         
250.682946220981        19848.204602345          
250.684365299422        19848.4126577636         
250.685784377862        19848.6414965508         
250.687203456303        19848.8751791864         
250.688622534743        19849.1323477523         
250.690041613184        19849.3862237298         
250.691460691624        19849.5696369112         
250.692879770065        19849.6464989321         
250.694298848505        19849.6530408264         
250.695717926946        19849.6626211805         
250.697137005386        19849.7245413769         
250.698556083827        19849.8414955819         
250.699975162268        19849.978938083          
250.701394240708        19850.1075824732         
250.702813319149        19850.2480306299         
250.704232397589        19850.4199172495         
250.70565147603         19850.6252467195         
250.70707055447         19850.81287653           
250.708489632911        19850.9037417369         
250.709908711351        19850.877728272          
250.711327789792        19850.8013350876         
250.712746868232        19850.7645608775         
250.714165946673        19850.8110203989         
250.715585025113        19850.9380305328         
250.717004103554        19851.1073654502         
250.718423181994        19851.2869910447         
250.719842260435        19851.4634710556         
250.721261338875        19851.6332035228         
250.722680417316        19851.7793971634         
250.724099495756        19851.8505255334         
250.725518574197        19851.802353454          
250.726937652638        19851.7363403803         
250.728356731078        19851.8537861824         
250.729775809519        19852.0789847797         
250.731194887959        19852.2758746622         
250.7326139664          19852.3911275948         
250.73403304484         19852.3859549755         
250.735452123281        19852.3034479298         
250.736871201721        19852.2348837357         
250.738290280162        19852.2412081521         
250.739709358602        19852.3254750619         
250.741128437043        19852.440186949          
250.742547515483        19852.5388014657         
250.743966593924        19852.6108586141         
250.745385672364        19852.6599710499         
250.746804750805        19852.6944563847         
250.748223829245        19852.7455352783         
250.749642907686        19852.8306291833         
250.751061986126        19852.9289670967         
250.752481064567        19852.9985315525         
250.753900143008        19853.0255320931         
250.755319221448        19853.0164159175         
250.756738299889        19852.9867994762         
250.758157378329        19852.956456954          
250.75957645677         19852.9427295367         
250.76099553521         19852.9520336854         
250.762414613651        19852.9852835103         
250.763833692091        19853.0221124467         
250.765252770532        19853.038878932          
250.766671848972        19853.0469849919         
250.768090927413        19853.0789649968         
250.769510005853        19853.1359784901         
250.770929084294        19853.1703182077         
250.772348162734        19853.1723633857         
250.773767241175        19853.1526777576         
250.775186319616        19853.0896260879         
250.776605398056        19852.9700917838         
250.778024476497        19852.8087087141         
250.779443554937        19852.644261601          
250.780862633378        19852.477661382          
250.782281711818        19852.2800245735         
250.783700790259        19852.0773056578         
250.785119868699        19851.8874774574         
250.78653894714         19851.7194289055         
250.78795802558         19851.5423705911         
250.789377104021        19851.3516482189         
250.790796182461        19851.2197993955         
250.792215260902        19851.2214481122         
250.793634339342        19851.3658530602         
250.795053417783        19851.6494736806         
250.796472496223        19852.0292353162         
250.797891574664        19852.3793166249         
250.799310653104        19852.611395139          
250.800729731545        19852.7260209666         
250.802148809986        19852.7289823667         
250.803567888426        19852.6419613127         
250.804986966867        19852.4761716785         
250.806406045307        19852.2429778011         
250.807825123748        19851.9405923632         
250.809244202188        19851.5885345294         
250.810663280629        19851.2283803256         
250.812082359069        19850.9438620783         
250.81350143751         19850.7663352266         
250.81492051595         19850.6471010377         
250.816339594391        19850.5827244277         
250.817758672831        19850.5919875612         
250.819177751272        19850.6473776286         
250.820596829712        19850.7118207019         
250.822015908153        19850.7465951542         
250.823434986593        19850.7440440849         
250.824854065034        19850.7622847511         
250.826273143474        19850.8930268636         
250.827692221915        19851.2240281248         
250.829111300356        19851.7535677803         
250.830530378796        19852.3536885183         
250.831949457237        19852.8769058106         
250.833368535677        19853.2744490216         
250.834787614118        19853.6043985126         
250.836206692558        19853.9281026297         
250.837625770999        19854.2956823338         
250.839044849439        19854.6648356383         
250.84046392788         19854.910456669          
250.84188300632         19854.9258653463         
250.843302084761        19854.6475568553         
250.844721163201        19854.0232171882         
250.846140241642        19853.1015581981         
250.847559320082        19852.0341538221         
250.848978398523        19851.0107418386         
250.850397476963        19850.2088876775         
250.851816555404        19849.7147911536         
250.853235633845        19849.5368653749         
250.854654712285        19849.5949157164         
250.856073790726        19849.7509856463         
250.857492869166        19849.9218491134         
250.858911947607        19850.1052888907         
250.860331026047        19850.285679287          
250.861750104488        19850.4245205202         
250.863169182928        19850.4977890107         
250.864588261369        19850.4920290271         
250.866007339809        19850.3952698361         
250.86742641825         19850.2108004768         
250.86884549669         19849.9621034687         
250.870264575131        19849.6830757314         
250.871683653571        19849.4101992283         
250.873102732012        19849.174603117          
250.874521810452        19849.0119955519         
250.875940888893        19848.9556191173         
250.877359967334        19849.0099935938         
250.878779045774        19849.1551254047         
250.880198124215        19849.2887871124         
250.881617202655        19849.3140977225         
250.883036281096        19849.2628964779         
250.884455359536        19849.2100492778         
250.885874437977        19849.2002293143         
250.887293516417        19849.2070020876         
250.888712594858        19849.177034361          
250.890131673298        19849.0705003827         
250.891550751739        19848.9189672188         
250.892969830179        19848.8067929804         
250.89438890862         19848.8300743762         
250.89580798706         19849.0126293419         
250.897227065501        19849.2632830794         
250.898646143941        19849.4891576963         
250.900065222382        19849.6705471507         
250.901484300822        19849.8006238597         
250.902903379263        19849.8508473117         
250.904322457704        19849.780850578          
250.905741536144        19849.5404920968         
250.907160614585        19849.1341774277         
250.908579693025        19848.6488998876         
250.909998771466        19848.2286704799         
250.911417849906        19847.9679255664         
250.912836928347        19847.8305682339         
250.914256006787        19847.7029399056         
250.915675085228        19847.5291027512         
250.917094163668        19847.3295989251         
250.918513242109        19847.1511919987         
250.919932320549        19847.0430405253         
250.92135139899         19847.0182999643         
250.92277047743         19847.0400207961         
250.924189555871        19847.0426754504         
250.925608634311        19847.0053163055         
250.927027712752        19846.9745135679         
250.928446791193        19847.0225519187         
250.929865869633        19847.1737304295         
250.931284948074        19847.3442064187         
250.932704026514        19847.3944543341         
250.934123104955        19847.2782002722         
250.935542183395        19847.0366924357         
250.936961261836        19846.7198979445         
250.938380340276        19846.4230310678         
250.939799418717        19846.2185816036         
250.941218497157        19846.0439504658         
250.942637575598        19845.779960405          
250.944056654038        19845.4047213679         
250.945475732479        19844.9704459387         
250.946894810919        19844.5441646393         
250.94831388936         19844.214334892          
250.9497329678          19844.1392569102         
250.951152046241        19844.5188500801         
250.952571124681        19845.4102872059         
250.953990203122        19846.6419819136         
250.955409281563        19847.8397177109         
250.956828360003        19848.6916482962         
250.958247438444        19849.1354817551         
250.959666516884        19849.3147211501         
250.961085595325        19849.4603745141         
250.962504673765        19849.7887631945         
250.963923752206        19850.3884024769         
250.965342830646        19851.215137429          
250.966761909087        19852.2397374867         
250.968180987527        19853.4712330944         
250.969600065968        19854.9469326955         
250.971019144408        19856.6005584316         
250.972438222849        19858.1921186354         
250.973857301289        19859.4365778356         
250.97527637973         19860.1826564989         
250.97669545817         19860.4386636657         
250.978114536611        19860.2812474672         
250.979533615052        19859.8099596022         
250.980952693492        19859.1199567879         
250.982371771933        19858.3072777427         
250.983790850373        19857.4794983256         
250.985209928814        19856.7526879692         
250.986629007254        19856.2060974539         
250.988048085695        19855.8180060985         
250.989467164135        19855.5261380335         
250.990886242576        19855.313230666          
250.992305321016        19855.186800284          
250.993724399457        19855.1244598438         
250.995143477897        19855.0724838425         
250.996562556338        19854.9615122799         
250.997981634778        19854.7808323751         
250.999400713219        19854.5880429688         
251.000819791659        19854.4135858875         
251.0022388701          19854.2338539402         
251.00365794854         19853.9993872793         
251.005077026981        19853.6582921653         
251.006496105422        19853.2114745114         
251.007915183862        19852.6837106182         
251.009334262303        19852.0974743125         
251.010753340743        19851.4584212895         
251.012172419184        19850.7736118979         
251.013591497624        19850.0775241016         
251.015010576065        19849.4071272072         
251.016429654505        19848.7921282035         
251.017848732946        19848.2296041405         
251.019267811386        19847.7101744082         
251.020686889827        19847.2487367583         
251.022105968267        19846.8723260679         
251.023525046708        19846.6273086162         
251.024944125148        19846.5701907666         
251.026363203589        19846.7408084371         
251.027782282029        19847.1014176452         
251.02920136047         19847.569252926          
251.030620438911        19848.0567711161         
251.032039517351        19848.4713838387         
251.033458595792        19848.7188948726         
251.034877674232        19848.794164502          
251.036296752673        19848.7890110005         
251.037715831113        19848.7921212839         
251.039134909554        19848.8445282808         
251.040553987994        19848.9652448742         
251.041973066435        19849.1635079671         
251.043392144875        19849.423985091          
251.044811223316        19849.7210040098         
251.046230301756        19850.005373945          
251.047649380197        19850.1674964269         
251.049068458637        19850.1119359862         
251.050487537078        19849.8728353643         
251.051906615518        19849.5843715406         
251.053325693959        19849.3864404474         
251.0547447724          19849.3421699142         
251.05616385084         19849.45176039           
251.057582929281        19849.7123920378         
251.059002007721        19850.0231411966         
251.060421086162        19850.2107524356         
251.061840164602        19850.1739573694         
251.063259243043        19849.9236147676         
251.064678321483        19849.5940406032         
251.066097399924        19849.3360865392         
251.067516478364        19849.1838068641         
251.068935556805        19849.0482525866         
251.070354635245        19848.8413928533         
251.071773713686        19848.5823651225         
251.073192792126        19848.3361629164         
251.074611870567        19848.1736960018         
251.076030949007        19848.1448708464         
251.077450027448        19848.2176271097         
251.078869105888        19848.3278844201         
251.080288184329        19848.4176035241         
251.08170726277         19848.4465647031         
251.08312634121         19848.4085384288         
251.084545419651        19848.3419268359         
251.085964498091        19848.2794996649         
251.087383576532        19848.2718005883         
251.088802654972        19848.3314077495         
251.090221733413        19848.3837060966         
251.091640811853        19848.3550874459         
251.093059890294        19848.2466605891         
251.094478968734        19848.1209231231         
251.095898047175        19848.014968977          
251.097317125615        19847.9739707859         
251.098736204056        19847.9901958732         
251.100155282496        19847.9839960451         
251.101574360937        19847.8906835181         
251.102993439377        19847.7395855909         
251.104412517818        19847.6283498619         
251.105831596258        19847.651351613          
251.107250674699        19847.8650793405         
251.10866975314         19848.2326297848         
251.11008883158         19848.5973352886         
251.111507910021        19848.7321723426         
251.112926988461        19848.5253211164         
251.114346066902        19848.0649231283         
251.115765145342        19847.5873065531         
251.117184223783        19847.3476391728         
251.118603302223        19847.4406667964         
251.120022380664        19847.7886343154         
251.121441459104        19848.2447324264         
251.122860537545        19848.6921711847         
251.124279615985        19849.0803703337         
251.125698694426        19849.4124915659         
251.127117772866        19849.6955184096         
251.128536851307        19849.9286873461         
251.129955929748        19850.1074086598         
251.131375008188        19850.2467198984         
251.132794086629        19850.3750751105         
251.134213165069        19850.5163989238         
251.13563224351         19850.663254551          
251.13705132195         19850.7902346092         
251.138470400391        19850.894745039          
251.139889478831        19850.947771084          
251.141308557272        19850.9128819779         
251.142727635712        19850.7946297257         
251.144146714153        19850.6617133492         
251.145565792593        19850.5513713068         
251.146984871034        19850.4563178525         
251.148403949474        19850.382141393          
251.149823027915        19850.3323930986         
251.151242106355        19850.3119174978         
251.152661184796        19850.3540890924         
251.154080263236        19850.4315566538         
251.155499341677        19850.476419522          
251.156918420118        19850.3794394225         
251.158337498558        19850.1333562225         
251.159756576999        19849.8170617597         
251.161175655439        19849.517273721          
251.16259473388         19849.2627284418         
251.16401381232         19849.0602114168         
251.165432890761        19848.8988359781         
251.166851969201        19848.7453736569         
251.168271047642        19848.5816552891         
251.169690126082        19848.4264324186         
251.171109204523        19848.3059968964         
251.172528282963        19848.2116119722         
251.173947361404        19848.119836698          
251.175366439844        19848.0097082351         
251.176785518285        19847.8999978899         
251.178204596725        19847.8360090839         
251.179623675166        19847.863463918          
251.181042753606        19848.0289796736         
251.182461832047        19848.3366420978         
251.183880910488        19848.7517103422         
251.185299988928        19849.2002891476         
251.186719067369        19849.6312921311         
251.188138145809        19850.0049449776         
251.18955722425         19850.2605948023         
251.19097630269         19850.3578665795         
251.192395381131        19850.3092307274         
251.193814459571        19850.1735059795         
251.195233538012        19850.0140367401         
251.196652616452        19849.8499780566         
251.198071694893        19849.6672764042         
251.199490773333        19849.4654948067         
251.200909851774        19849.2179233725         
251.202328930214        19848.8787689654         
251.203748008655        19848.4907200149         
251.205167087095        19848.1601881051         
251.206586165536        19847.9566032022         
251.208005243976        19847.8561576884         
251.209424322417        19847.8150909369         
251.210843400858        19847.8153370108         
251.212262479298        19847.8395058341         
251.213681557739        19847.8652606582         
251.215100636179        19847.8650185897         
251.21651971462         19847.8614304471         
251.21793879306         19847.8936240788         
251.219357871501        19847.9645564839         
251.220776949941        19848.0057837056         
251.222196028382        19847.929312806          
251.223615106822        19847.7644634008         
251.225034185263        19847.6233220579         
251.226453263703        19847.603185065          
251.227872342144        19847.7481115898         
251.229291420584        19848.0497788441         
251.230710499025        19848.3959605539         
